0.0 -499.99999999996004 0.0002667137896852365 -5.334275793947919e-07 
0.01 -499.9998659718945 -0.36609850961152596 0.0007321970846459531 
0.02 -499.9978532083515 -1.4651918205722334 0.0029303878350980194 
0.03 -499.98912972575783 -3.2969919791577094 0.00659403174433852 
0.04 -499.96564261762364 -5.861416379846457 0.011723101277635322 
0.05 -499.91611941636194 -9.158250254128564 0.01831752484283513 
0.06 -499.8260715246519 -13.187047594716395 0.02637715375246681 
0.07 -499.6778012395528 -17.947003884698468 0.03590171976047721 
0.08 -499.4504143238684 -23.436800800132872 0.04689078319468719 
0.09 -499.1198405048576 -29.654423185054263 0.059343671722352165 
0.1 -498.6588646957934 -36.596948784493726 0.07325940980972909 
0.11 -498.0371721353145 -44.26031147074548 0.08863663896769447 
0.12 -497.2214110139704 -52.63903902341058 0.10547352891676656 
0.13 -496.17527649696456 -61.72596692812997 0.12376767985610816 
0.14 -494.8596203432964 -71.51193014946355 0.14351601608360245 
0.15 -493.23259054907055 -81.98543541538659 0.16471467128926018 
0.16 -491.24980558585634 -93.1323172259618 0.18735886593300394 
0.17 -488.86456784841107 -104.93538155652922 0.21144277721788377 
0.18 -486.0281208403647 -117.37404207228532 0.23695940228572768 
0.19 -482.6899543917199 -130.42395458359607 0.2639004153901902 
0.2 -478.79816179345653 -144.05665643475575 0.29225601994243977 
0.21 -474.2998521243937 -158.23921851121904 0.32201479647748826 
0.22 -469.14162021814593 -172.9339185328497 0.35316354775006903 
0.23 -463.2700756547072 -188.09794523772317 0.38568714233671014 
0.24 -456.6324308314015 -203.68314391022858 0.41956835829651656 
0.25 -449.1771466079133 -219.6358143961654 0.4547877286131718 
0.26 -440.85463220567857 -235.8965732329508 0.49132339030798666 
0.27 -431.61799398379674 -252.40029173844977 0.5291509392763863 
0.28 -421.4238254951355 -269.07612176725667 0.5682432930394785 
0.29 -410.2330288536573 -285.8476203113725 0.6085705637238583 
0.3 -398.0116550100289 -302.63298312649226 0.6500999436741195 
0.31 -384.73174812383047 -319.3453960613369 0.6927956061573041 
0.32 -370.3721769419064 -335.893510725549 0.7366186236299435 
0.33 -354.9194340692934 -352.1820485486861 0.7815269059992422 
0.34 -338.36838236772826 -368.1125341709681 0.827475161216561 
0.35000000000000003 -320.72292658432957 -383.58415551661903 0.8744148803854345 
0.36 -301.9965878291759 -398.49474392958206 0.9222943493463238 
0.37 -282.2129587866227 -412.74186350898674 0.9710586884175337 
0.38 -261.40601866474805 -426.2239944044221 1.0206499216208822 
0.39 -239.6202889297611 -438.8417905499713 1.0710070763098263 
0.4 -216.91081383016876 -450.4993882832723 1.122066313654427 
