Time: Body1 x y phi(r) phi(d) dx/dt dy/dt dphi/dt(r) dphi/dt(d) d2x/dt2 d2y/dt2 d2phi/dt2(r) d2phi/dt2(d) Point1 x y dx/dt dy/dt Point2 x y dx/dt dy/dt Lam1 x y Kin1 - Pot1 - TotKin TotPot Total
Time: Link002 - - - - - - - - - - - - Link001-{PointO} - - - - Link001-{PointA} - - - - Link002 - - Link002 - Link002 - 
0.0 0.0 0.01 L  4.99999866e-01 -3.66265039e-04 0.00073253013608069 0.0419708851635676 -5.36706938e-05 -7.32675392e-02 0.146535116807095 8.39584374350309 -0.01610334 -7.32674443 14.6535085172900 839.584193099722 L -5.22959454e-15 -3.43987627e-12 -4.10808265e-12 -4.49478236e-10 L  9.99999732e-01 -7.32530074e-04 -1.07341384e-04 -1.46535078e-01 L -0.0008593827555036772 -2002.1977012729626 L .00289759921277771 L -0.0028970238858919933 0.002897599212777719 -0.0028970238858919933 5.753268857255738e-07 
45.64 - -0.12576899  2.60347296 2.592652366391025 148.5480383388113  1.00788737 -1.4584008  .7723409886954 16.1392175364586  9.33118731 -1.61935321 2.50058823727255 16.230947426598 - 0.30076998 2.86436471 0.02371472 0.15064964 - -0.55230796  2.34258121  1.99206003 -3.06745125 - -7194.9320933120025 -6044.092685040293 - .753082918884572 - 20.59252878095567 1.7530829188845725 20.59252878095567 22.345611699840244 
45.65 - -0.11517155  2.58883197 2.554299827343627 146.3505997177847  1.10321272 -1.47019585 .895775135771038 23.2114732116857  9.69660261 -0.87229107 2.19822556172767 98.906842235593 - 0.30105035 2.86588672 0.02386974 0.15131107 - -0.53139345  2.31177723  2.1825557  -3.09170278 - -7523.579425071572 -6603.980782306876 - .880469125994090 - 20.476723886998347 1.8804691259940904 20.476723886998347 22.357193012992436 
45.660000000000004 - -0.10362518  2.57410823 2.51473158029835 144.083506159359  1.20188021 -1.47448278 .01606584796532 30.1036233350410 10.01189716 -0.07495805 1.86748125646019 79.956589445780 - 0.30131122 2.86741099 0.02395702 0.15176848 - -0.50856159  2.28080547  2.37980341 -3.10073404 - -7818.207641156955 -7206.324427028378 - .00975769129981 - 20.360264406800038 2.009757691299818 20.360264406800038 22.370022098099856 
45.67 - -0.09110235  2.55937836 2.47398111956551 141.7486767461544  1.30335107 -1.47083846 .13293349408194 36.7996462191519 10.26913     0.76915767 1.50744190308015 59.32785403848 - 0.30154896 2.8689344  0.02397653 0.15196332 - -0.48375367  2.24982231  2.58272561 -3.09364024 - -8072.424330744212 -7849.200634668452 - .14044377207272 - 20.243756420266536 2.140443772072722 20.243756420266536 22.384200192339257 
45.68 - -0.07757845  2.54472346 2.432084355862647 139.348169010723  1.4070182  -1.45884833 .24608688677790 43.2828580582167 10.4605001   1.65540386 1.11736041711321 36.977831226387 - 0.3017627  2.87045386 0.02393861 0.15186714 - -0.45691959  2.21899306  2.79009778 -3.06956379 - -8279.82684545307 -8529.79694561613 - .27194232491344 - 20.127841517603333 2.271942324913441 20.127841517603333 22.399783842516776 
45.69 - -0.06303179  2.53022916 2.389079616314581 136.8841789355595  1.51220619 -1.4381064  .35522328256323 49.5359129279855 10.57851598  2.57792433 0.69667689243421 12.874440751593 - 0.301955   2.87196684 0.02386227 0.15149256 - -0.42801858  2.18849147  3.0005501  -3.02770536 - -8434.125339567041 -9244.362345519556 - .403575405660810 - 20.013196799315946 2.4035754056608107 20.013196799315946 22.416772204976755 
45.7 - -0.04744363  2.51598553 2.34500764445341 134.359040953095  1.61817133 -1.40821525 .46002838180116 55.5408027857688 10.61617975  3.52964398 0.24503849275271 86.997466583800 - 0.30213257 2.87347186 0.02377214 0.15090454 - -0.39701984  2.1584992   3.21257052 -2.96733504 - -8529.279556927839 -9988.175088499404 - .534561595327655 - 19.90053487620977 2.5345615953276557 19.90053487620977 22.435096471537424 
45.71 - -0.03079819  2.50208717 2.299911600218612 131.7752279457059  1.72410161 -1.36878605 .56017632870783 61.278857470421 10.56718201  4.50228252 .7623179718894 59.339618053976 - 0.30230686 2.87496922 0.02369369 0.15023171 - -0.36390324  2.12920511  3.42450952 -2.88780381 - -8559.64722109244 -10755.530640399431 - .66400876421086 - 19.790603869390385 2.664008764210861 19.790603869390385 22.454612633601247 
45.72 - -0.01308258  2.48863314 2.25383705995685 129.1353512457016  1.82911668 -1.3194385  .655329711352715 66.730744702366 10.42610318  5.48640009 .24863039029814 29.907487640514 - 0.30249467 2.87646171 0.02364683 0.14967766 - -0.32865983  2.10080458  3.63458654 -2.78855466 - -8520.141171832774 -11539.752737831312 - .79091152039846 - 19.68418741026308 2.790911520398462 19.68418741026308 22.47509893066154 
45.730000000000004 - 0.00571364 2.47572626 2.206831817883694 126.4421492599188  1.93229167 -1.25979504 .74514842832368 71.87697810608 10.18863871  6.47151399 .70434524981004 98.7222462388619 - 0.30271906 2.87795478 0.02365765 0.14953977 - -0.29129178  2.07349775  3.84092569 -2.66912984 - -8406.391682401081 -12333.230185181741 - .9141887486567 - 19.582098644449523 2.91418874865678 19.582098644449523 22.496287393106304 
45.74 - 0.02559074 2.4634592  2.158945065303507 123.6984404424868  2.03305924 -1.18959883 .82947147864686 76.7083330052705 9.85226614 7.44696479 .13008788852843 65.81972308310 - 0.30300163 2.87944382 0.02407342 0.15014916 - -0.25182015  2.04747459  4.04204506 -2.52934681 - -8214.92807644057 -13127.510960112595 - .03353879550825 - 19.485070650192203 3.033538795508252 19.485070650192203 22.518609445700456 
45.75 - 0.04649136 2.45193899 2.110238957669742 120.9077860385622  2.13028734 -1.10930355 .90801007471618 81.208263088925 9.41565788 8.40081109 .52689172109665 31.2591284707984 - 0.30332028 2.88093655 0.02476301 0.1512154  - -0.21033757  2.02294144  4.23581167 -2.36982251 - -7943.7165285312485 -13914.000543071063 - .148435622517044 - 19.393949944516528 3.1484356225170442 19.393949944516528 22.542385567033573 
45.76 - 0.06834312 2.4412719  2.06077980782634 118.0739854942304  2.2226851 -1.019549  .980417469943053 85.356901240960 8.87901131 9.32034139 .8961087318210 95.117925396662 - 0.30364877 2.88244222 0.02547275 0.1523714  - -0.16696254  2.00010159  4.41989745 -2.1914694  - -7591.686628751581 -14683.070772472254 - .258008869529534 - 19.30957713123736 3.2580088695295344 19.30957713123736 22.567586000766894 
45.77 - 0.09107082 2.4315546  2.0106348272908 115.2008897457797  2.30908024 -0.92101553 .04637950213793 89.1362472938332  8.24436902 10.19271359 .23936804593490 57.489455860857 - 0.30396749 2.88396482 0.02604658 0.15334187 - -0.12182585  1.97914438  4.5921139  -1.99537292 - -7158.997525423142 -15424.472588296721 - .361355300380105 - 19.232716814233854 3.3613553003801053 19.232716814233854 22.594072114613958 
45.78 - 0.11459645 2.42287415 1.959872126254416 112.2924012197088  2.38841912 -0.81442404 .10561459351018 92.53016802853  7.51565967 11.00524034 .55856745269221 18.482455178048 - 0.30426317 2.88550417 0.02640855 0.15394116 - -0.07507028  1.96024414  4.75042969 -1.78278925 - -6647.296116797289 -16127.851624908722 - .45757118435414 - 19.164057597449656 3.457571184354144 19.164057597449656 22.6216287818038 
45.79 - 0.13883912 2.415308   1.90856071358182 109.3524738327151  2.45976671 -0.70053603 .157873750668322 95.5243971746071  6.69868955 11.74568463 .85586081742863 78.2203307416066 - 0.30452844 2.88705693 0.0265453  0.15406852 - -0.02685019  1.94355908  4.89298813 -1.55514059 - -6059.750017644189 -16782.978286894766 - .545785645520498 - 19.104212084892563 3.5457856455204984 19.104212084892563 22.649997730413062 
45.800000000000004 - 0.16371516 2.40892399 1.856770496811362 106.3851129917001  2.5223066  -0.58015354 .20294056461986 98.1065354101317  5.80108265 12.40255642 .13364143759441 36.8402083945504 - 0.30476126 2.88861765 0.02648904 0.15370091 - 0.02266907 1.92923034  5.01812415 -1.314008   - -5401.040749940596 -17379.986062230175 - .62519225627131 - 19.05371688063474 3.625192256271313 19.05371688063474 22.678909136906054 
45.81 - 0.18913804 2.40378036 1.804572282155067 103.3943755937765  2.57534099 -0.45411919 .24063121077125 00.2660503617275  4.83216877 12.96540096 .394521479750671 94.4917542562164 - 0.30496424 2.89017967 0.02630157 0.15288324 - 0.07331183 1.91738105  5.1243804  -1.06112162 - -4677.315400292571 -17909.610742123226 - .695076597446644 - 19.013032588812806 3.6950765974466444 19.013032588812806 22.70810918625945 
45.82 - 0.21501839 2.39992572 1.75203777449845 100.3843700262550  2.6182907  -0.32331614 .27079444892806 01.9942766045606  3.80282124 13.42506891 .641307717510798 51.3357846087014 - 0.3051438  2.89173606 0.0260595  0.15171638 - 0.12489298 1.90811538  5.21052191 -0.79834867 - -3896.096427266564 -18363.422833726123 - .75483795345806 - 18.98254381362756 3.754837953458062 18.98254381362756 22.737381767085623 
45.83 - 0.24126404 2.3973991  1.699239577400689 97.3592561666530  2.65069519 -0.18866814 .29331162329484 03.284415662337  2.7252477  13.77395896 .87697387216135 07.542681131173 - 0.30530923 2.89328035 0.02584121 0.15034299 - 0.17721885 1.90151785  5.27554918 -0.52767927 - -3066.1508258760337 -18734.045369598378 - .80400375686127 - 18.96255915934421 3.804003756861278 18.96255915934421 22.766562916205487 
45.84 - 0.26777996 2.39622991 1.646251193094487 94.3232453826904  2.67221251 -0.0511395  .30809666247516 04.131536007305  1.61273904 14.00622438 .104629935853729 3.2906332482255 - 0.30547161 2.89480722 0.02571592 0.14893139 - 0.23008832 1.89765259  5.3187091  -0.25121039 - -2197.3213982291177 -19015.349555270757 - .842235842866992 - 18.953311230292275 3.8422358428669923 18.953311230292275 22.795547073159266 
45.85 - 0.29446831 2.39643793 1.593147022486289 91.2806005322980 2.68261934 0.08826491 .31509607947161 04.5325730602538  0.47938361 14.11793569 .327488929585792 8.76373350252291 - 0.30564272 2.89631305 0.02573507 0.14765802 - 0.28329389 1.89656281 5.33950362 0.02887181 - -1300.3243684421298 -19202.6212571163 - .8693280203150 - 18.954956630865624 3.86932802031507 18.954956630865624 22.824284651180694 
45.86 - 0.32122839 2.39803337 1.5400023651560 88.2356359636046 2.68181099 0.22849967 .31428897168581 04.486329190515 -0.66024493 14.10719347 0.4511683875718 25.850044457587 - 0.30583384 2.89779632 0.02592625 0.1466886  - 0.33662294 1.89827042 5.33769573 0.31031074 - -386.51894544235734 -19292.6922042085 - .885194911675282 - 18.967575965522443 3.8851949116752826 18.967575965522443 22.852770877197724 
45.87 - 0.3479567 2.4010168 1.486893419357245 85.192717514945 2.66980136 0.36847876 .30568702091839 03.9934737159628 -1.7914167  13.97418678 1.228030287368792 70.3609525804694 - 0.30605445 2.89925791 0.02628998 0.14615854 - 0.38985895 1.90277569 5.31331274 0.59079899 - 532.3443885543768 -19284.030930813326 - .889852460674146 - 18.99117383878524 3.8898524606741467 18.99117383878524 22.881026299459386 
45.88 - 0.37454689 2.4053792  1.433897282017095 82.1562625148595 2.64672299 0.50707563 .28933449336900 03.056542903011 -2.89958107 13.72119471 1.999791706467659 114.5796246858616 - 0.30631097 2.90070118 0.02679938 0.14615305 - 0.44278281 1.91005723 5.2666466  0.86799822 - 1444.3891636888934 -19176.789875935327 - .88339095218558 - 19.025678855240916 3.883390952185586 19.025678855240916 22.9090698074265 
45.89 - 0.40088978 2.41110194 1.381091948736414 79.1307397820947 2.61282704 0.64312315 .26530823963634 01.679939966619 -3.97069808 13.3525306  2.76319210379575 158.3192455313716 - 0.30660549 2.90213195 0.02740267 0.14668729 - 0.49517408 1.92007193 5.1982514  1.13955901 - 2337.883460942548 -18972.806624690194 - .8659418350598 - 19.07094361954059 3.86594183505983 19.07094361954059 22.936885454600418 
45.9 - 0.42687337 2.41815676 1.328556313789534 76.1206696255985 2.56848327 0.77541361 .23371769471810 99.8699350702862 -4.99155508 12.87443072 3.51505288458125 201.3976950517914 - 0.30693445 2.9035583  0.02802864 0.14768717 - 0.54681229 1.93275522 5.1089379  1.40314005 - 3201.507097721791 -18675.558954191863 - .837640084602303 - 19.126744736399814 3.8376400846023038 19.126744736399814 22.964384821002117 
45.910000000000004 - 0.45238281 2.42650583 1.276370170124391 73.1306238445225 2.51418008 0.90269877 .1947048780109 97.634665326050 -5.95005852 12.29489108 4.25231373479254 243.6396301691253 - 0.30728744 2.90499024 0.02859477 0.14897112 - 0.59747819 1.94802141 4.99976539 1.65642641 - 4024.6069259028595 -18290.075057975948 - .798584287451580 - 19.192782810598484 3.7985842874515807 19.192782810598484 22.991367098050063 
45.92 - 0.47730044 2.43610167 1.224614209362634 70.1652257282291 2.45052447 1.02368979 .14844439331075 94.98413479449 -6.83549195 11.62345814 4.9720672251419 284.8784674559562 - 0.30764599 2.90643917 0.02901798 0.15023328 - 0.64695489 1.96576417 4.87203095 1.8971463  - 4797.432135136346 -17822.80198857799 - .74879707764286 - 19.268682446980694 3.748797077642863 19.268682446980694 23.017479524623557 
45.93 - 0.50150574 2.44688722 1.173370021799 67.2291500562790 2.37824207 1.13705729 .09514342881217 91.930214484752 -7.63873222 10.87098073 5.6715910740057 324.958231664597 - 0.30798248 2.90791731 0.02922762 0.15102852 - 0.69502901 1.98585713 4.72725652 2.12308607 - 5511.342220598719 -17281.43689998971 - .688188998680058 - 19.353992250454997 3.6881889986800585 19.353992250454997 23.042181249135055 
45.94 - 0.5248891  2.45879182 1.122712703735722 64.3266995297784 2.29812193 1.24166236 .0350074545154 88.4846769606448 -8.35246141 10.04909331 6.34847513715301 363.7408317026044 - 0.30826953 2.90943132 0.02914867 0.15098121 - 0.74150867 2.00815232 4.56709519 2.33234351 - 6158.981344591332 -16674.72701843121 - .61664652678753 - 19.44815333200916 3.616646526787536 19.44815333200916 23.064799858796697 
45.95 - 0.54740414 2.47171462 1.072694149495741 61.4608474744813 2.21105394 1.33734748 .96820275388547 84.657049562910 -8.9713655   9.16955153 7.00085009336545 401.1191633536091 - 0.30852455 2.91096004 0.02879363 0.15054524 - 0.78628373 2.0324692  4.39331426 2.52414972 - 6734.449187692081 -16012.053012095268 - .535028427930608 - 19.55036801669363 3.5350284279306083 19.55036801669363 23.085396444624237 
45.96 - 0.56900772 2.4855507  1.02337737775525 58.6352045945412 2.11821067 1.42388264 .895010405970741 80.463436934743 -9.49191277  8.24500001 7.62693461552237 436.9911640916651 - 0.30876518 2.91248608 0.02835754 0.1499927  - 0.82925026 2.05861532 4.20806381 2.69777258 - 7233.461153732896 -15302.893261057005 - .44465672290408 - 19.65980637287032 3.444656722904081 19.65980637287032 23.104463095774403 
45.97 - 0.58966135 2.50019788 0.974824028916351 55.85330262484584 2.0207227  1.50106652 .81571975623173 75.920417349847 -9.91236472  7.28807337 8.22521723875018 471.2702333586346 - 0.30900451 2.91399945 0.02797033 0.14950179 - 0.8703182  2.08639632 4.01347506 2.85263125 - 7653.169665396481 -14557.44291506855 - .34670200278798 - 19.775660317494808 3.346702002787984 19.775660317494808 23.122362320282793 
45.980000000000004 - 0.60933303 2.51555642 0.927092953989766 53.1185134799298 1.91966072 1.56876048 .73062024584368 71.044574565982 -10.23269845   6.31109407 8.79447839200858 503.886494881090 - 0.30925213 2.91549574 0.02769971 0.1491917  - 0.90941393 2.11561711 3.81162173 2.98832925 - 7992.172996684294 -13785.889061985445 - .24218772352001 - 19.897140803627266 3.242187723520017 19.897140803627266 23.139328527147285 
45.99 - 0.62799725 2.53152896 0.880240214594950 50.4340492539805 1.81603558 1.62688856 .64000141169680 65.8524978249710 -10.45448679   5.32584925 9.33378896269022 534.786714427940 - 0.30951426 2.91697492 0.0275658  0.14912703 - 0.94648024 2.14608301 3.60450535 3.10465009 - 8250.45269767517 -12998.167076607699 - .13200682270568 - 20.0234778204322 3.132006822705681 20.0234778204322 23.15548464313788 
46.0 - 0.64563498 2.54802056 0.83431908295988 47.80296222082649 1.71079823 1.67543751 .54415288639594 60.3607818526784 -10.58075038   4.34339809 9.8425047754953 563.933983473240 - 0.30979384 2.91844022 0.02755466 0.149324   - 0.98147613 2.1776009  3.39404181 3.20155101 - 8429.276906564486 -12203.780743541478 - .01694265831763 - 20.15392039317895 3.016942658317632 20.15392039317895 23.170863051496582 
46.01 - 0.66223372 2.56493868 0.789380041921202 45.22814483394492 1.60483978 1.71445673 .44336439826076 54.5860268590283 -10.6157885    3.37391227 10.32025736185976 591.307190323381 - 0.31009093 2.91989707 0.02763031 0.14975801 - 1.0143765  2.20998029 3.18204926 3.27915544 - 8531.08111807495 -11411.646891277105 - .89769242714168 - 20.28773658324137 2.897692427141687 20.28773658324137 23.185429010383057 
46.02 - 0.67778741 2.58219319 0.745470784924145 42.7123297264582 1.49899145 1.74405833 .33792577132567 48.5448385379933 -10.56499523   2.42655108 10.76694144290732 616.900302943086 - 0.31040309 2.92135209 0.02774531 0.15037242 - 1.04517174 2.24303429 2.97023759 3.33774424 - 8559.331766605716 -10629.96677730917 - .774891432867946 - 20.424213488097994 2.7748914328679466 20.424213488097994 23.19910492096594 
46.03 - 0.69229654 2.59969636 0.70263621602266 40.25808971114109 1.39402458 1.7644171  .228126925340 42.2538280676130 -10.43466747   1.5093713  11.18269958108897 640.721489559111 - 0.31072592 2.92281223 0.02784968 0.1510881  - 1.07386716 2.27658049 2.76019948 3.3777461  - 8518.37800983029 -9866.125380681418 - .649136785771273 - 20.562657241331646 2.6491367857712733 20.562657241331646 23.21179402710292 
46.04 - 0.70576805 2.61736288 0.660918449879249 37.8678377804096 1.29065066 1.77577052 .11425787576803 35.7296121099677 -10.23181076   0.62927095 11.56790447393448 662.792104166948 - 0.31105366 2.92428396 0.02789819 0.15181373 - 1.10048244 2.3104418  2.55340314 3.39972731 - 8413.29692330965 -9126.61874743605 - .521009327966699 - 20.702393012630044 2.5210093279666994 20.702393012630044 23.223402340596742 
46.050000000000004 - 0.71821539 2.63510983 0.620356811765015 35.5438271063270 1.18952131 1.77841874 .99660873378825 28.9888128111911 -9.96394848 -0.20803505 11.92313936855944 683.145564364733 - 0.31137985 2.9257726  0.02785597 0.15245625 - 1.12505094 2.34444707 2.35118664 3.40438122 - 8249.736969485522 -8417.008629893899 - .391092790271961 - 20.842765007785474 2.3910927902719616 20.842765007785474 23.233857798057436 
46.06 - 0.72965851 2.65285672 0.580987837559791 33.2881510406083 1.09122826 1.7727246  .875469706294594 22.0480578014850 -9.63893898 -0.99800985 12.24917706901530 701.826148563004 - 0.31169807 2.9272817  0.02770256 0.15293157 - 1.14761895 2.37843174 2.15475395 3.39251763 - 8033.764119922626 -7741.902887204014 - .25998939875067 - 20.983136468694518 2.259989398750679 20.983136468694518 23.243125867445197 
46.07 - 0.74012383 2.67052545 0.542845273751948 31.1027431146104 0.99630337 1.75911365 .75113109589541 14.9239801950906 -9.26480461 -1.73726377 12.54695799168151 718.887738651290 - 0.31200265 2.92881261 0.02743437 0.15317499 - 1.168245   2.41223828 1.96517238 3.36505231 - 7771.714424597099 -7104.959487474151 - .128331361053133 - 21.122889673358664 2.1283313610531334 21.122889673358664 23.2512210344118 
46.08 - 0.74964428 2.68804031 0.5059600774385 28.98937703933892 0.90521866 1.7380741  .623883300913971 07.6332185903078 -8.84957573 -2.42350097 12.81756769830680 734.392532736192 - 0.31228949 2.93036404 0.02706576 0.15315138 - 1.18699906 2.44571659 1.78337157 3.32299682 - 7470.056172886309 -6508.911477642171 - .996787874717950 - 21.26142593588385 1.9967878747179508 21.26142593588385 23.258213810601802 
46.09 - 0.75825928 2.70532804 0.470360416325102 26.94966670544469 0.81838625 1.71015685 .494016815388209 00.1924170694849 -8.4011519  -3.05544766 13.06221430373360 748.409750699350 - 0.31255677 2.93193184 0.02662878 0.15286481 - 1.20396178 2.47872425 1.61014372 3.26744888 - 7135.2641121752185 -5955.609964748231 - .866067511638352 - 21.39816560648073 1.8660675116383525 21.39816560648073 23.264233118119083 
46.1 - 0.76601474 2.72231775 0.436071668726055 24.98506618322992 0.7361584  1.67597548 .36182222907115 92.6182251990398 -7.92718158 -3.63276589 13.28220611747097 761.014353153930 - 0.31280578 2.93350876 0.02617176 0.15236754 - 1.21922369 2.51112674 1.44614503 3.19958342 - 6773.70751261069 -5446.081973399258 - .736916044942881 - 21.532548071464245 1.7369160449428813 21.532548071464245 23.269464116407125 
46.11 - 0.77296307 2.73894098 0.403116423564245 23.09686972263932 0.65882749 1.63620628 .227590227430350 84.9272980294285 -7.43496122 -4.15595661 13.47892983680563 772.285792001922 - 0.3130416  2.93508441 0.02575687 0.15176825 - 1.23288453 2.54279754 1.29189811 3.12064431 - 6391.55321699537 -4980.599995811706 - .610109996581571 - 21.664031753254196 1.6101099965815715 21.664031753254196 23.274141749835767 
46.12 - 0.77916316 2.75513165 0.3715144803712050 21.28621175326591 0.58662604 1.59158819 .091611591648222 77.1362960951660 -6.93135345 -4.62625585 13.65382956559905 782.30680829976 - 0.31327385 2.93664515 0.02545679 0.15123941 - 1.24505247 2.57361814 1.14779529 3.03193698 - 5994.684214448698 -4558.7601158175285 - .48644639595549 - 21.7920941103749 1.486446395955496 21.7920941103749 23.278540506330398 
46.13 - 0.78468032 2.77082619 0.341282851937178 19.55406703618848 0.51972649 1.54292145 .954176705023201 69.261857133693 -6.42272275 -5.04552772 13.80838687575899 791.162289864827 - 0.31351729 2.93817431 0.02535059 0.15102258 - 1.25584336 2.60347808 1.0141024  2.93482032 - 5588.633741313533 -4179.565747324374 - .366727489774632 - 21.91623227773792 1.3667274897746327 21.91623227773792 23.28295976751255 
46.14 - 0.78956209 2.78599001 0.3124360975888696 17.90126975937974 0.45814774 1.49061522 .815424512389970 61.3119420976230 -5.91448716 -5.41628417 13.94410062798086 798.938115089024 - 0.31376829 2.93967886 0.02544838 0.1510537  - 1.26535589 2.63230115 0.89084711 2.83017673 - 5178.533354719778 -3841.5138856830413 - .251138358527222 - 22.0361725486127 1.2511383585272222 22.0361725486127 23.287310907139922 
46.15 - 0.79385096 2.80060674 0.2849853821827980 16.32845962199709 0.40173402 1.4348791  .675429727626542 53.2908317768362 -5.41139347 -5.74143585 14.06247419696909 805.720420997950 - 0.31401808 2.94117846 0.02564429 0.15111994 - 1.27368384 2.66003503 0.77782376 2.71863825 - 4768.751549914511 -3542.5791923578154 - .139590059807089 - 22.151785656444723 1.1395900598070894 22.151785656444723 23.291375716251814 
46.160000000000004 - 0.7976007  2.81465042 0.2589402320951957 14.83618244519269 0.35032375 1.37611905 .53433731237133 45.206831861405 -4.91788709 -6.02407139 14.16499190881977 811.594253212333 - 0.31426976 2.94267855 0.02585728 0.15119541 - 1.28093164 2.68662229 0.67479021 2.60104269 - 4363.115565752468 -3280.414861398612 - .03230565542694 - 22.26286608178102 1.032305655426949 22.26286608178102 23.29517173720797 
46.17 - 0.80086246 2.82809698 0.2343094760995680 13.42494408042668 0.30374323 1.3147152  .392283116921760 37.0677260000185 -4.43789962 -6.26745747 14.25310365481809 816.642684383565 - 0.31452502 2.94418267 0.02603339 0.15125834 - 1.28719991 2.71201128 0.58145307 2.47817207 - 3965.209670860348 -3052.5305765629073 - .929507043337264 - 22.369223445084355 0.9295070433372641 22.369223445084355 23.29873048842162 
46.18 - 0.80368479 2.84092425 0.2111012453665817 12.09521040946076 0.26180673 1.25102188 .249393880233611 28.8807757999417 -3.97486925 -6.47496563 14.32821555378217 820.946279185420 - 0.31478442 2.94569266 0.02614131 0.15129236 - 1.29258517 2.73615583 0.49747216 2.3507514  - 3578.2038434564183 -2856.2924768094044 - .83140831850011 - 22.470682506733656 0.831408318500114 22.470682506733656 23.30209082523377 
46.19 - 0.80611361 2.85311199 0.1893229734641410 10.8474073443625 0.22431642 1.18536758 .105787229921470 20.6527208270449 -3.53176738 -6.65000651 14.39168162055213 824.582616953634 - 0.31504767 2.947209   0.02616815 0.15128721 - 1.29717955 2.75901499 0.42246469 2.21944796 - 3204.8702386245823 -2688.9821313589487 - .738210627232837 - 22.567083167023732 0.7382106272328377 22.567083167023732 23.30529379425657 
46.2 - 0.80819222 2.86464189 0.1689813963573534 9.68192082750369 0.19106239 1.11805499 .961571682258506 12.3897786057893 -3.11113004 -6.79597135 14.44479639477302 827.625869346281 - 0.31531392 2.94873106 0.02611545 0.15123889 - 1.30107051 2.78055272 0.35600932 2.08487109 - 2847.604655209651 -2547.8496148112063 - .650098317415732 - 22.658280466165397 0.6500983174157324 22.658280466165397 23.30837878358113 
46.21 - 0.80996129 2.87549752 0.150082552408587 8.59909683156305 0.16182265 1.04936097 .81684664217688 04.0976446192505 -2.71509261 -6.91618085 14.48878847747819 830.146430017278 - 0.31558192 2.9502574  0.02599542 0.15114947 - 1.30434066 2.80073764 0.29764988 1.94757246 - 2508.45183504894 -2430.1606233279936 - .567236210086471 - 22.744144584285205 0.5672362100864715 22.744144584285205 23.311380794371676 
46.22 - 0.81145891 2.88566439 0.132631782377385 7.5992413595218 0.13636314 0.97953656 .671702403267136 5.7814923090836 -2.34542691 -7.01384107 14.52481491817058 832.210593019830 - 0.31585026 2.95178602 0.02582745 0.15102639 - 1.30706755 2.81954276 0.24689884 1.80804672 - 2189.1335185228013 -2333.237721444659 - .4897678410684292 - 22.82456084142587 0.48976784106842924 22.82456084142587 23.3143286824943 
46.230000000000004 - 0.81272052 2.89512991 0.1166337294205122 6.68262044466617 0.11443773 0.90880699 .526220147778501 7.4459730755409 -2.00357928 -7.09200586 14.5539563920001 833.880276479055 - 0.31611752 2.95331465 0.02563501 0.15088149 - 1.30932351 2.83694517 0.20324045 1.66673249 - 1891.0782816870924 -2254.4959309432916 - .417814544408634 - 22.89942969754603 0.4178145444086346 22.89942969754603 23.317244241954665 
46.24 - 0.81377895 2.90388342 0.1020923390919828 5.84946015058908 0.09578819 0.83737167 .38047194661920 9.0952162774894 -1.69070894 -7.15354559 14.57721310512055 835.212787986201 - 0.3163824  2.95484096 0.02544273 0.15072968 - 1.3111755  2.85292587 0.16613365 1.52401365 - 1615.4522869551536 -2191.4729696552063 - .351475272525586 - 22.9686667525201 0.3514752725255867 22.9686667525201 23.320142025045687 
46.25 - 0.81466441 2.91191615 0.0890108593429965 5.09994657118631 0.08014422 0.76540419 .234520759355844 0.7328292323754 -1.40772566 -7.20112138 14.59550136623503 836.260628162694 - 0.31664384 2.95636283 0.02527387 0.15058745 - 1.31268499 2.86746946 0.13501458 1.38022093 - 1363.1901874512648 -2141.8545207815782 - .2908270710937803 - 23.032202746138616 0.29082707109378036 23.032202746138616 23.323029817232396 
46.26 - 0.81540452 2.91922126 0.0773918405219821 4.4342258306591 0.06722346 0.69305232 .088420434213819 2.3618972162483 -1.15532623 -7.23716446 14.60965076356578 837.071328912399 - 0.31690115 2.95787856 0.02514806 0.15047106 - 1.31390789 2.88056396 0.10929886 1.23563357 - 1135.0255315212094 -2103.4949644338117 - .2359261498194687 - 23.089983558107996 0.23592614981946874 23.089983558107996 23.325909707927465 
46.27 - 0.81602424 2.92579383 0.0672371353745793 3.852404083513164 0.05673145 0.62043801 .942215708077106 3.9849834637486 -0.93402894 -7.26385998 14.62040188886004 837.687323016777 - 0.31715402 2.95938707 0.02507937 0.15039465 - 1.31489446 2.89220059 0.08838353 1.09048136 - 931.520115847125 -2074.4340349086606 - .1868095133867663 - 23.14197020805064 0.18680951338676635 23.14197020805064 23.328779721437407 
46.28 - 0.81654594 2.93163084 0.0585478990436669 3.35454751456014 0.04836165 0.54765739 .795942206488682 5.60412916813178 -0.74420581 -7.28313468 14.62840455342905 838.145841921440 - 0.31740265 2.96088807 0.02507459 0.15036819 - 1.31568922 2.90237361 0.07164871 0.9449466  - 753.0918311686222 -2052.90988213979 - .1434971399808741 - 23.188138855504793 0.14349713998087418 23.188138855504793 23.331635995485666 
